C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0.034666667,0.014333333,0.107,0.107333333,0.229,0.12,0.286,0.104,0.695,0.292333333,1.023,0.355,1.050333333,0.53,0.490666667,0.570666667,0.363333333,0.385666667,0.181666667,0.254,0.156333333,0.115,0.130333333,0.091,0.201333333,0.068666667,0.153333333,0.118,0.186666667,0.181,0.116333333,0.065333333,0.142,0.142,0.125333333,0.188666667,0.220666667,0.187333333,0.131333333,0.142666667,0.067,0.103,0.096666667,0.084333333,0.146333333,0.164,0.244666667,0.280666667,0.435,0.35,0.802666667,0.524333333,1.540333333,1.102666667,1.458666667,0.518,0.131666667,0.092333333,0,0,0,0,0,0,0,0,0,0,0.415333333,0.299333333,0.357333333,250,SC,Whole SC,0,CNS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0,0,0,0,0.049,0,0,0.041,0,0,0,0,0,0,0,0.019,0.046,0,0,0,0.07,0.365,0,0,0.159,0.038,0,0,0.228,0,0,0.111,0,0,0.048,0,0,0,0,0,0,0,0,0.026,0.02,0.121,0.104,0,0.054,0,0,0,0,0.169,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.041,0.034,1,1Sp,Lamina 1,90,DH
0,0,0,0,0,0,0,0,0,0.019,0,0.023,0,0.306,0,0.067,0,0.055,0.08,0,0,0,0.077,0,0.061,0.031,0.07,0,0.19,0,0.025,0,0,0.025,0.018,0,0,0,0,0,0,0,0,0.02,0.144,0.037,0,0,0,0,0,0,0.053,0.503,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.051,0.039,2,2Ssp,Lamina 2 Outer part,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0.121,0.016,0,0,0,0.095,0.025,0.058,0,0.135,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0.013,0,0.013,0,0.012,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.005,0.012,3,2Spl,Lamina 2 Inner part,90,DH
0,0,0,0.095,0.026,0,0,0,0,0,0,0,0,0,0.006,0.012,0.016,0,0.016,0,0.025,0.069,0.011,0.024,0,0.013,0.129,0,0,0.012,0.01,0,0.009,0,0,0.01,0,0,0,0,0,0,0,0,0.098,0,0,0.015,0,0,0.024,0,0.058,0.011,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.01,0.016,4,3Sp,Lamina 3,90,DH
0,0,0,0.012,0,0,0.029,0,0,0,0,0,0,0,0,0.017,0,0,0.02,0.071,0,0.064,0,0.115,0.008,0,0.015,0.007,0.024,0,0.008,0,0,0,0,0,0,0,0.144,0,0.008,0,0,0,0,0,0,0.011,0.087,0,0,0.019,0.012,0.051,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.016,0.02,5,4Sp,Lamina 4,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,IB,Internal basilar nucleus_4Sp,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.145,0.044,0,0,0,0,0,0,0,0,0,0,0,0,2.145,0.044,1.076,7,5Sp,Lamina 5,90,DH
0,0,0,0.058,0,0,0,0,0.194,0,0.407,0.073,0,0,0,0.026,0.025,0,0.098,0,0,0.029,0,0.107,0,0.017,0.008,0.008,0.02,0,0,0,0.006,0,0,0,0.006,0,0.036,0,0.062,0,0,0.183,0.088,0.027,0.089,0,0,0,0.009,0.006,0.336,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.022,0.04,8,5SpL,Lamina 5 Lateral part,90,DH
0,0,0,0,0,0,0,0,0,0.011,0,0.022,0,0.02,0,0,0.054,0,0,0,0,0.105,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0,0,0,0,0,0.013,0.008,0,0,0,0,0,0.023,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.014,0.009,9,5SpM,Lamina 5 Medial part,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.01,0.008,10,D,Dorsal nucleus (Clarke)_5Sp,90,DH
0,0,0,0,0,0,0.018,0.206,0.071,0,0.24,0,0,0,0,0.031,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.029,0.046,11,6Sp,Lamina 6,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631,0.166,0.113,0.013,0.064,0,1.29,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487,0.084,0.298,12,6SpL,Lamina 6 Lateral part,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0.01,0,0.027,0,0.323,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.024,0.074,13,6SpM,Lamina 6 Medial part,90,DH
0,0,0.022,0,0,0.073,0.043,0.716,0.463,1.058,0.215,0.054,0.125,0.031,0.136,0.138,0,0,0.223,0.239,0,0.324,0.138,0.131,0.373,1.244,0.244,0.136,0.027,0.04,0,0.038,0.932,0.018,0.199,0.134,0.965,1.494,1.928,0.344,1.072,0.347,1.652,0.798,3.471,4.64,0.816,0.296,0.71,0.109,0.063,0.269,3.118,1.219,5.862,3.981,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0.609,0.69,14,10Sp,Lamina 10,100,C
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.069,0.07,1.491,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0.171,0.243,15,LDCom,Lumbar dorsal commissural ,100,C
0,0,0,0,0,0.283,0.93,1.327,3.591,1.344,0,0,0,0,0.45,0.147,0,0,0,0.351,0.188,0,0,0,0.615,3.095,1.698,3.178,0.147,2.71,0,0.517,0.743,0.123,4.348,2.642,0.421,3.992,0.385,0.694,1.049,0.608,0.712,0.699,4.045,6.23,1.444,0,0.62,0.13,1.094,0.434,5.651,1.852,24.684,10.067,0,0,0,0,0,0,0,0,0,0,0,0,1.371,1.283,1.327,16,CC,Central Canal,100,C
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0.09,0.464,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.078,0.164,17,SDCom,Sacral dorsal commissural nucleu,100,C
0,0,0.092,0.059,0.274,0.095,1.311,0.296,3.339,1.131,5.303,2.068,2.317,1.742,2.26,1.864,0.334,0.457,0.476,0.663,0.03,0.252,0.079,0.068,0.471,0.22,0.387,0.217,0.31,0.328,0.224,0.096,0.034,0.285,0.279,0.115,0.168,0.101,0.213,0.267,0,0.215,0.073,0.148,0.486,0.74,0.694,0.272,1.481,1.031,1.992,0.616,5.645,0.864,4.289,0.566,0,0,0,0,0,0,0,0,0,0,0,0,1.515,0.677,1.093,18,7Sp,Lamina 7,110,VH
0,0,0,0,0,0,0,0,0.022,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.007,0.007,19,CeCv,Central cervical nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.392,0.282,4.655,1.397,0.24,0.441,0.355,0.332,1.053,0.737,1.171,0,0.341,0.16,0.575,0.424,0.196,1.099,0.063,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,6.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0.647,0.57,20,ICl,Intercalated nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413,0.593,3.649,0.07,0.761,0.859,0.826,0.047,0,0.576,0,0.037,3.051,0.224,1.551,1.183,1.825,0.824,1.494,0.536,0.41,0,0,0,0,2.757,0.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547,1.434,0.995,21,IML,Intermediolateral column,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,IMM4,Intermediomedial column lamina 4,22,IMM
0,0,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,225,IMM5,Intermediomedial column lamina 5,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,IMM6,Intermediomedial column lamina 6,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603,0,0,0.293,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.119,0.073,227,IMM7,Intermediomedial column lamina 7,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.923,0.258,0,1.774,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.076,0.108,228,IMM10,Intermediomedial column lamina 10,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.012,0.03,23,LPrCb,Lumbar precerebellar nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,0,2.734,24,SPrCb,Sacral precerebellar nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.611,0.116,0,0,0,0,0,0,0,0,0,0,0,0,6.611,0.116,3.3,25,SPSy,Sacral parasympathetic nucleus,110,VH
0,0,1.197,1.006,2.09,1.302,2.157,0.68,3.17,0.4,4.604,0.733,1.357,2.037,0.158,0.026,0.575,0.781,0.583,0.204,2.525,1.258,1.65,0.987,6.264,0.579,5.978,4.394,4.111,3.428,0.846,0.064,0.551,0.535,0.709,2.199,1.738,1.909,2.019,1.841,0.204,0.736,0.546,0.639,0.716,1.387,1.311,1.634,0.512,0.264,1.419,1.282,4.903,0.853,6.105,0.353,0,0,0,0,0,0,0,0,0,0,0,0,1.939,1.034,1.479,26,8Sp,Lamina 8,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9Sp,Lamina 9,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0.705,2.937,5.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.027,4.007,3.141,28,Ad9,Adductor motorneurons of lamina 9,120,MN
0,0,0,0,6.825,0,1.198,0,2.693,0.41,1.87,0,0.314,0.225,0.658,0.578,0,0.245,2.153,0.762,5.641,0.744,0.466,2.784,4.05,1.045,1.025,0.564,1.26,0.816,0.958,0.109,4.462,0.037,0,3.349,0.091,7.655,0.691,3.502,2.663,6.874,2.118,0.872,0.096,0.183,0.327,0.117,1.913,2.11,2.145,0.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,1.233,1.576,29,Ax9,Axial muscle motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,5.149,4.482,5.026,4.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,4.269,4.667,30,Bi9,Biceps motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0.882,3.808,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.292,0.833,1.501,31,CEx9,Crural extensor motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.847,1.052,9.04,3.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.461,2.018,4.134,32,CFl9,Crural flexor motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,1.121,0.738,33,Cr9,Cremaster motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,7.436,6.283,3.254,1.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.432,4.123,4.807,34,De9,Deltoid motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.624,0.466,11.381,0.1,0,0,0,0,0,0,0,0,0,0,0,0,6.423,0.349,3.235,35,ExA9,External anal sphincter motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.942,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.942,1.99,1.969,36,ExU9,External urethral sphincter motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,1.283,2.944,2.167,8.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.917,7.294,4.652,37,FEx9,Forearm extensor motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,15.67,7.597,9.61,8.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.247,7.964,9.609,38,FFl9,Forearm flexor motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,2.939,0.11,0.771,7.758,7.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833,3.296,3.09,39,Gl9,Gluteal motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.583,3.081,4.253,2.237,13.223,3.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.445,2.921,4.965,40,Hm9,Hamstring motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361,0.233,0.76,0.239,2.465,2.428,4.601,0.923,0.902,1.705,2.476,6.532,4.023,0,1.718,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407,1.548,1.952,41,ICo9,Intercostal muscle motoneurons of lamina 9,120,MN
0,0,2.747,0,3.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,1.686,42,IH9,Infrahyoid muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,11.255,8.5,2.455,9.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.174,8.794,7.423,43,LD9,Latissimus dorsi motoneurons of lamina 9,120,MN
0,0,0,0,0,0,5.533,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.533,0.109,3.075,44,LS9,Levator scapulae motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.058,3.946,3.829,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761,3.333,4.03,45,Man9,Manus motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,5.667,0.272,2.694,2.332,1.779,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.275,1.598,2.472,46,Pec9,Pectoral muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.947,4.49,18.063,0,0,0,0,0,0,0,0,0,0,0,0,0,7.834,4.181,5.914,47,Pes9,Pes motoneurons of lamina 9,120,MN
0,0,0,0,1.27,6.434,7.851,2.989,7.584,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.632,2.888,4.935,48,Ph9,Phrenic motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.549,2.264,3.739,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367,0.951,2.135,49,Ps9,Psoas motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.419,0.669,1.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,1.098,0.782,50,Q9,Quadriceps motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.726,0.543,51,QL9,Quadratus lumborum motoneurons of lamina 9,120,MN
0,0,0,0,0,0,4.781,0,2.86,2.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.163,1.68,2.506,52,Rh9,Rhomboid muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,13.408,7.207,11.166,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.215,6.492,9.529,53,SI9,Supraspinatus and infraspinatus motoneurons of lamina 9,120,MN
0,0,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0.261,54,SM9,Sternomastoid motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,3.294,0.395,0.311,5.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.328,1.969,2.163,55,Sr9,Serratus anterior motoneurons in lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,Tail9,Tail muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.287,5.653,9.722,3.717,2.707,0.238,0.93,0.89,3.658,5.556,6.181,5.28,3.032,1.234,0.14,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.788,3.104,3.43,57,ThAb9,Thoracoabdominal wall muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0.499,0.619,0.975,3.518,1.196,4.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831,2.666,1.69,58,Tr9,Triceps motoneurons of lamina 9,120,MN
0,0,0,0,0,0,3.768,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.768,0.987,2.413,59,Tz9,Trapezius motoneurons of lamina 9,120,MN
0,0,0,0,9.602,4.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.602,4.405,7.344,60,TzSM9,Trapezius and sternomastoid motoneurons of lamina 9,120,MN
