C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
366.250,501.431,492.172,534.897,436.381,562.249,534.580,614.567,537.956,502.601,415.680,476.366,465.641,474.714,492.890,489.207,664.400,510.108,586.077,512.942,605.388,633.038,538.354,575.738,549.364,525.821,544.361,517.918,542.229,536.467,552.471,535.080,486.258,486.092,479.836,512.206,555.802,577.375,438.355,460.094,520.723,507.353,476.558,547.086,468.779,515.968,494.817,551.933,525.756,542.231,549.244,528.829,550.338,531.741,708.419,501.386,658.318,493.979,0,0,0,0,0,0,0,0,0,0,517.970,518.286,518.127,120,MN,Motor Neurons,110,
745.693,822.920,587.230,600.718,530.494,492.462,583.870,599.093,526.439,537.648,449.540,431.214,561.178,558.239,734.650,816.148,673.085,731.771,527.299,523.480,587.292,585.173,579.919,583.177,559.830,575.313,536.084,547.097,556.179,585.633,572.075,576.136,547.079,565.021,494.586,508.644,581.811,603.885,491.298,518.541,627.011,626.673,528.546,490.517,530.783,582.278,530.549,478.277,0.000,0.000,0.000,0.000,778.170,871.224,561.430,567.425,353.037,299.651,0,0,0,0,0,0,0,0,0,0,560.253,566.131,563.228,212,GMn,Gray matter nuclei,71,
989.243,1458.920,587.006,573.088,738.011,791.156,643.887,682.202,701.037,728.843,528.478,543.061,622.048,609.508,586.431,582.598,645.487,639.264,682.996,716.249,779.505,766.645,740.389,746.658,763.724,718.690,665.746,672.402,721.448,761.969,799.014,789.188,734.902,728.789,656.763,667.120,715.618,724.589,656.647,696.364,847.662,851.139,754.588,728.927,684.419,704.166,723.681,716.170,732.996,662.329,731.952,688.202,691.329,684.187,606.259,589.808,312.240,336.306,0,0,0,0,0,0,0,0,0,0,690.005,698.527,694.317,90,DH,Dorsal horn,71,GM
699.908,728.040,591.819,574.981,563.557,562.065,546.237,546.984,544.504,544.558,518.638,517.037,576.585,557.305,553.217,534.402,601.659,594.787,547.938,543.568,623.703,610.266,599.904,600.148,642.856,645.497,573.668,576.417,544.310,542.943,595.581,608.947,531.035,522.885,526.564,537.928,578.861,611.721,525.477,548.436,588.945,589.463,623.974,625.651,555.613,591.000,579.714,576.007,606.434,607.969,569.479,560.103,573.798,590.968,537.166,556.518,347.292,361.359,0,0,0,0,0,0,0,0,0,0,568.408,569.814,569.112,100,C,Central Spinal Cord,71,GM
501.436,643.453,529.691,547.843,514.563,554.146,540.393,572.083,558.886,526.117,472.659,485.780,498.094,495.953,519.060,508.247,613.588,544.975,558.766,524.854,602.265,612.391,586.404,604.068,545.627,545.783,560.502,558.560,548.464,555.942,565.503,562.402,528.867,546.270,511.891,531.592,577.587,610.279,481.649,519.237,569.400,557.418,544.463,558.432,501.607,550.349,518.246,532.880,550.201,559.296,564.728,561.506,565.050,572.942,541.292,521.078,550.428,378.553,0,0,0,0,0,0,0,0,0,0,541.824,544.149,542.992,110,VH,Ventral horn,71,GM
829.452,988.665,610.317,623.446,564.442,532.191,521.699,540.232,535.784,559.246,390.544,364.108,410.836,391.372,477.121,474.020,443.949,427.517,470.154,460.118,593.911,573.033,536.156,501.337,492.811,434.236,450.824,425.583,516.751,518.408,524.695,516.133,472.633,456.026,440.972,448.457,520.698,532.187,396.188,406.154,563.560,549.658,505.235,488.566,434.396,436.142,477.461,471.490,488.235,467.426,430.787,426.488,480.037,544.510,438.898,648.386,215.194,411.585,0,0,0,0,0,0,0,0,0,0,493.443,492.693,493.069,74,df,Dorsal funiculus,130,WM
611.448,1025.379,542.942,555.033,531.063,607.184,569.874,664.101,488.110,441.405,390.308,383.291,429.797,477.112,412.854,480.111,498.762,623.433,496.479,494.485,468.255,455.781,486.347,489.228,464.007,487.337,416.422,414.518,417.477,424.873,463.928,479.890,399.483,420.467,451.469,453.266,470.837,474.480,394.708,427.004,500.931,505.253,466.590,508.100,416.731,441.363,476.590,463.884,579.378,533.282,627.225,492.472,556.643,451.515,557.829,434.861,351.487,201.680,0,0,0,0,0,0,0,0,0,0,480.516,491.994,486.305,211,WMn,White matter nuclei,130,WM
371.857,678.885,481.974,512.745,507.846,567.592,473.803,520.744,468.053,414.948,410.150,417.368,444.487,476.504,376.162,408.654,460.410,486.107,450.871,415.533,398.886,437.751,409.567,441.785,367.978,400.119,363.217,379.128,368.134,387.842,385.633,408.525,352.668,371.907,361.297,409.128,380.967,403.216,320.800,349.984,409.898,418.744,406.690,430.620,376.788,405.730,396.153,414.902,475.195,506.644,475.071,445.393,436.590,452.831,402.414,399.358,468.908,232.825,0,0,0,0,0,0,0,0,0,0,412.911,432.676,422.800,75,lfc,Lateral funiculus complete,130,WM
400.001,611.130,473.128,499.359,463.005,497.974,442.263,473.831,466.497,431.845,400.733,394.573,414.674,430.601,391.072,408.750,460.014,466.685,447.025,421.455,428.041,458.743,419.732,438.312,391.855,399.858,374.729,383.179,383.079,395.884,392.170,405.657,357.491,370.574,359.187,396.073,400.348,414.648,328.272,346.814,402.274,408.451,422.297,429.833,365.478,398.213,391.066,403.811,438.927,453.246,458.326,418.855,431.285,430.422,427.639,425.722,540.727,339.612,0,0,0,0,0,0,0,0,0,0,415.052,425.226,420.139,130,WM,White matter,250,SC
787.223,1084.214,564.096,563.286,621.321,663.716,590.614,623.502,623.859,611.712,499.763,509.507,547.531,538.802,547.750,538.282,626.675,584.583,613.867,609.682,694.094,692.098,668.009,679.809,652.419,632.192,614.559,616.545,634.880,658.374,683.923,678.694,631.609,639.920,584.858,600.965,647.595,668.706,552.506,590.433,674.527,669.054,632.075,631.994,578.596,617.383,604.897,617.609,624.214,606.124,626.760,614.511,617.595,623.670,568.716,552.417,413.083,357.043,0,0,0,0,0,0,0,0,0,0,608.853,614.461,611.678,71,GM,Gray Matter,250,SC
580.755,824.603,514.888,528.596,533.852,570.101,507.348,537.816,532.737,507.409,450.462,451.906,480.794,484.750,463.347,467.590,531.505,514.751,515.887,497.170,534.749,551.731,516.041,529.437,492.928,488.880,466.524,470.210,481.813,499.139,503.594,510.666,463.274,477.504,454.903,484.741,501.668,522.359,423.404,452.534,523.275,530.254,524.605,532.264,464.508,505.653,488.672,506.699,533.040,534.142,547.836,524.574,541.235,547.451,514.234,504.290,454.455,350.737,0,0,0,0,0,0,0,0,0,0,503.531,512.347,507.955,250,SC,Whole SC,0,CNS
