C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
882.422,783.513,791.933,805.708,830.905,846.861,871.575,758.464,805.826,839.766,741.540,696.731,598.837,613.499,678.647,741.104,652.139,662.192,497.012,515.476,843.854,896.450,759.703,784.163,650.308,694.471,627.846,690.803,758.157,713.762,689.709,762.792,732.161,743.795,724.465,668.697,738.868,754.010,778.304,827.990,669.551,722.401,615.775,605.986,682.593,682.286,741.942,739.966,624.124,641.256,655.408,660.120,717.201,699.153,674.088,727.217,640.912,815.478,0,0,0,0,0,0,0,0,0,0,712.313,716.743,714.490,208,Lamina_VIII,Lamina 8 Combined,90,DH
811.283,448.727,828.054,582.781,763.291,573.189,808.157,739.798,751.966,680.603,550.380,526.147,513.187,477.632,476.517,536.989,523.915,528.796,393.154,444.824,680.098,720.931,598.880,651.908,611.276,678.343,476.654,634.863,684.001,714.632,666.220,752.774,704.513,747.254,581.915,582.708,587.818,642.663,556.526,611.233,524.490,611.648,528.674,505.817,562.481,549.622,592.610,616.288,591.639,659.735,649.048,684.925,544.784,622.554,583.863,750.929,574.775,668.237,0,0,0,0,0,0,0,0,0,0,592.500,601.065,596.700,209,Lamina_IX,Lamina 9 Combined,90,DH
1026.245,926.548,952.043,918.173,956.556,952.959,881.433,895.518,828.951,814.803,778.626,752.336,697.402,673.789,774.075,790.457,831.341,837.349,649.754,668.183,1150.585,1162.625,1036.776,989.869,1046.241,1084.997,904.757,861.251,990.838,1000.014,1005.035,997.254,1061.744,1013.999,1026.349,995.938,1106.736,1045.135,1185.824,1121.656,1004.912,943.339,837.443,836.366,904.015,867.845,801.815,732.710,837.361,826.619,846.078,832.920,880.020,858.101,810.107,809.412,740.515,812.757,0,0,0,0,0,0,0,0,0,0,895.467,876.564,886.069,210,Lamina_X,Lamina 10 Combined,90,DH
484.177,574.325,580.334,444.258,437.599,411.284,581.942,399.672,431.637,329.069,352.855,247.734,444.340,297.549,420.347,311.727,534.427,302.191,330.745,263.468,421.139,384.147,424.718,418.658,315.530,368.627,359.923,441.531,319.748,357.052,291.863,348.649,332.529,330.070,392.367,388.062,453.129,366.765,500.607,387.367,528.639,418.144,457.163,450.603,458.285,503.250,466.731,530.322,384.405,533.466,438.641,574.441,455.831,496.273,588.383,589.550,509.968,575.073,0,0,0,0,0,0,0,0,0,0,446.255,416.545,431.190,211,WMn,White matter nuclei,130,WM
811.470,505.186,842.774,757.236,769.971,672.975,801.053,785.284,788.183,775.209,743.746,631.850,518.838,446.113,478.901,550.712,538.685,583.861,477.997,549.789,838.545,919.819,748.853,774.149,692.005,719.172,678.873,708.333,755.479,719.543,715.820,748.521,752.866,777.539,656.991,657.979,693.357,720.403,806.679,795.379,750.204,735.277,677.746,638.493,523.546,520.475,564.496,626.418,502.994,739.678,589.593,672.507,549.007,614.145,666.564,757.918,587.912,677.965,0,0,0,0,0,0,0,0,0,0,648.646,658.132,653.325,212,GMn,Gray matter nuclei,71,GM
1053.040,571.279,965.966,827.892,871.741,922.196,614.978,743.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,753.134,796.926,774.231,213,SAC,Spinal accessory column,90,DH
0.000,0.000,0.000,0.000,907.437,712.733,970.795,764.389,753.945,777.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,893.455,767.546,835.228,214,PMC,Phrenic motor column,90,DH
692.262,403.292,754.611,471.951,611.116,385.349,0.000,0.000,0.000,0.000,528.514,489.518,446.988,454.730,0.000,0.000,0.000,0.000,368.676,493.612,688.324,840.292,646.000,704.227,600.516,619.217,577.823,662.810,792.035,727.117,741.075,784.192,765.586,811.522,608.253,603.425,617.208,674.203,610.324,661.010,434.396,532.618,490.983,402.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,574.775,639.415,0,0,0,0,0,0,0,0,0,0,610.100,587.544,599.261,215,HMC,Hypaxial motor column,90,DH
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,784.311,654.474,563.632,540.461,521.373,477.031,465.807,536.665,477.371,551.136,341.249,592.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,485.985,461.779,583.137,601.557,606.703,676.626,667.659,691.184,561.930,643.564,462.226,852.281,0.000,0.000,0,0,0,0,0,0,0,0,0,0,571.432,592.610,581.946,216,LMC,Lateral motor column,90,DH
1029.327,505.506,843.561,588.664,975.481,577.187,724.177,713.249,631.038,690.158,483.238,444.497,468.092,509.405,576.519,527.691,722.564,315.704,438.352,324.401,675.026,632.311,514.252,558.680,622.864,744.100,396.279,613.326,548.395,698.508,462.339,667.712,534.504,574.759,409.595,447.090,386.260,427.894,406.087,470.856,624.986,694.163,549.855,615.726,764.039,766.858,684.451,774.639,411.636,452.705,488.487,631.199,424.493,468.105,684.953,622.502,0.000,0.000,0,0,0,0,0,0,0,0,0,0,590.155,598.467,594.182,217,MMC,Median motor column,90,DH
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,718.121,600.199,526.902,543.360,870.493,919.095,831.338,835.307,720.485,747.265,715.745,732.590,737.428,725.851,674.081,702.462,737.285,731.274,679.545,664.865,732.823,721.544,837.273,750.500,738.981,680.177,748.229,735.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,749.325,701.334,605.783,700.327,0,0,0,0,0,0,0,0,0,0,728.804,719.972,724.443,218,PGC,Preganglionic motor colum,90,DH
557.845,521.592,559.333,553.554,529.367,550.773,560.359,527.392,524.141,494.495,477.135,442.499,443.892,434.014,407.182,450.630,438.529,445.438,343.778,361.932,489.874,519.389,452.724,454.953,419.398,435.244,408.165,438.963,460.173,465.873,424.917,452.012,439.212,450.909,436.796,427.338,451.934,457.211,512.530,516.375,469.527,482.596,464.368,449.496,462.286,463.422,480.729,468.236,511.795,522.923,514.638,536.705,528.186,536.906,525.325,540.916,464.410,573.735,0,0,0,0,0,0,0,0,0,0,481.302,484.451,482.861,250,SC,Whole SC,0,CNS
