C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
1226.332,1807.302,1246.224,1293.377,1307.395,1340.950,1168.552,1341.828,1013.801,1069.264,846.995,694.815,1189.443,1042.476,1317.217,1191.691,1019.958,1007.194,1114.068,1574.646,1440.884,1264.409,1170.626,1222.621,1445.123,1363.742,1473.527,1519.143,1419.022,1433.301,1498.734,1214.731,1508.965,1350.324,1496.315,1443.041,1375.208,1316.726,1298.025,1289.247,1493.967,1667.855,1073.378,1117.007,1092.240,1054.030,1263.543,1302.609,1359.156,1344.909,1162.342,1245.555,1121.648,1081.824,978.953,1023.958,955.822,687.916,0,0,0,0,0,0,0,0,0,0,1230.814,1244.133,1237.493,203,Lamina_III,Lamina 3 Combined,90,DH
1475.444,2112.731,1251.148,1284.781,1254.370,1317.634,1245.520,1207.960,1246.418,1173.084,1107.397,1016.474,1435.534,1206.103,1436.001,1387.253,1220.564,1362.253,1390.505,1499.144,1666.106,1414.412,1494.264,1452.460,1445.035,1779.501,1538.573,1601.807,1828.006,1496.397,1504.848,1810.017,1656.148,1613.327,1405.287,1474.868,1506.598,1461.253,1490.376,1393.564,1709.042,1881.050,1303.459,1220.472,1182.425,1240.572,1317.484,1360.351,1463.446,1486.234,1263.704,1269.523,1230.121,1245.478,1318.158,1189.425,947.804,1089.478,0,0,0,0,0,0,0,0,0,0,1375.286,1390.744,1383.056,204,Lamina_IV,Lamina 4 Combined,90,DH
1508.460,1923.681,1523.457,1361.182,1547.077,1402.583,1475.824,1405.485,1377.046,1433.033,1277.582,1107.054,1446.150,1354.067,1575.331,1507.118,1304.686,1353.864,1564.996,1535.985,1690.760,1693.885,1604.859,1687.861,1647.463,1696.875,1782.227,1742.314,1772.321,1905.033,1934.045,1891.493,1858.515,1892.462,1686.946,1819.164,1703.449,1694.418,1827.947,1828.023,1888.248,1926.100,1490.654,1469.903,1467.489,1301.026,1528.094,1533.516,1564.036,1562.001,1485.165,1523.397,1417.311,1436.707,1527.847,1389.334,1396.551,1109.521,0,0,0,0,0,0,0,0,0,0,1557.858,1544.606,1551.196,205,Lamina_V,Lamina 5 Combined,90,DH
0.000,0.000,0.000,0.000,0.000,0.000,1393.910,1549.772,1398.646,1474.292,1315.486,1351.395,1577.909,1400.608,1706.525,1517.758,1304.518,1287.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1569.541,1636.641,1753.871,1735.103,1534.045,1450.560,1772.011,1557.509,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1574.999,1539.700,1557.603,206,Lamina_VI,Lamina 6 Combined,90,DH
1349.557,1566.417,1488.684,1436.088,1364.729,1278.748,1390.725,1466.646,1388.494,1318.066,1322.164,1275.662,1246.530,1227.355,1394.862,1432.577,1417.570,1438.697,1622.835,1659.946,1733.004,1652.672,1835.596,1993.680,1798.961,1767.809,1836.488,1866.732,1865.018,1971.694,1899.198,1989.999,1905.012,1970.826,1783.068,1778.211,1809.729,1993.683,1730.436,1952.684,1829.508,1821.956,1616.836,1535.571,1510.111,1617.499,1449.503,1413.782,1354.127,1409.583,1317.941,1269.977,1530.291,1526.624,1717.106,1557.456,1889.739,1211.662,0,0,0,0,0,0,0,0,0,0,1565.295,1573.760,1569.505,207,Lamina_VII,Lamina 7 Combined,90,DH
1193.488,1606.257,1307.430,1300.568,1169.628,1151.127,1298.279,1560.473,1469.154,1304.952,1215.939,1202.679,1340.849,1212.054,1421.062,1544.932,1088.982,1231.760,1343.153,1486.623,1418.121,1374.188,1657.268,1788.633,1393.084,1505.451,1809.069,1721.949,1597.739,1842.789,1749.676,1639.816,1476.463,1712.624,1596.064,1768.286,1653.458,1777.740,1580.730,1543.160,1513.504,1551.795,1277.666,1252.054,1324.010,1392.998,1562.006,1502.173,1254.066,1184.920,1282.250,1073.508,1486.088,1505.392,1764.074,1596.700,2976.901,1806.082,0,0,0,0,0,0,0,0,0,0,1424.124,1435.077,1429.529,208,Lamina_VIII,Lamina 8 Combined,90,DH
1094.479,1468.558,1367.465,1335.688,982.314,1273.310,962.298,1124.915,993.589,1121.496,789.544,824.597,737.644,766.909,997.828,1007.184,999.961,1004.001,1231.164,1276.205,1348.316,1220.468,1108.785,942.489,1193.604,1208.964,1135.586,1171.502,1411.157,1277.490,1198.097,1763.736,1464.684,1420.429,1351.724,1460.336,1273.853,1487.525,1397.606,1336.192,1153.001,1270.575,1021.282,1120.276,1095.898,1008.981,1249.003,1330.809,1051.926,1163.147,1127.158,1162.277,1163.703,1142.033,1998.459,1215.306,1810.806,1676.566,0,0,0,0,0,0,0,0,0,0,1093.474,1139.621,1116.062,209,Lamina_IX,Lamina 9 Combined,90,DH
1803.460,1899.887,1450.298,1725.608,1282.091,1567.704,1552.443,1737.078,1503.329,1474.502,1242.926,1249.701,1227.393,1524.254,1585.203,1524.807,1317.953,1581.957,1631.639,1785.467,1833.914,2013.619,1881.543,2071.943,2200.308,1990.151,1769.088,1840.184,1800.884,1949.582,2090.196,2271.961,1958.902,2012.989,1536.471,2200.827,2433.305,1682.725,2163.087,1472.175,2125.616,1671.472,1909.545,1885.994,1884.554,1777.940,1415.955,1421.544,1431.499,1575.841,1444.280,1592.689,1707.770,1672.893,1624.693,1525.491,1861.240,1524.073,0,0,0,0,0,0,0,0,0,0,1671.726,1718.740,1695.130,210,Lamina_X,Lamina 10 Combined,90,DH
855.802,1014.942,802.857,640.100,706.074,675.225,745.595,733.813,512.138,440.753,408.774,286.144,612.628,414.355,563.615,432.523,661.461,534.737,807.657,601.438,765.995,602.227,881.777,846.595,838.800,651.157,875.863,831.957,709.914,698.909,757.713,678.643,720.371,737.859,773.338,904.588,960.751,587.409,788.687,942.524,1153.332,1140.878,787.367,990.661,813.372,888.852,883.733,900.570,601.469,879.173,754.186,912.089,1057.214,1178.486,1433.175,1284.535,1417.791,1027.159,0,0,0,0,0,0,0,0,0,0,801.464,753.802,777.112,211,WMn,White matter nuclei,130,WM
1523.961,1941.972,1574.434,1636.568,1236.326,1376.375,1238.865,1275.513,1288.711,1397.670,1093.201,1292.899,653.710,760.670,1004.091,1058.442,1072.620,1183.307,1455.430,1462.901,1670.208,1529.652,1603.770,1765.323,1503.857,1625.952,1709.014,1565.852,2070.206,1970.549,1790.320,1831.847,1846.971,1865.393,1652.557,1732.298,1700.410,1851.733,1568.529,1853.581,1752.963,1840.532,1469.938,1244.731,1009.212,1131.981,1197.011,1340.989,964.781,1194.019,1106.914,1080.420,1148.378,1172.136,2018.725,1489.497,1595.879,1370.707,0,0,0,0,0,0,0,0,0,0,1354.523,1411.577,1382.749,212,GMn,Gray matter nuclei,71,GM
1157.384,1454.384,1856.206,1455.303,862.795,1396.756,873.812,768.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1152.186,1097.058,1125.792,213,SAC,Spinal accessory column,90,DH
0.000,0.000,0.000,0.000,821.499,2141.815,1178.440,1133.940,1474.372,1115.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1278.846,1320.161,1298.514,214,PMC,Phrenic motor column,90,DH
1064.894,1513.421,1305.527,1323.459,1008.463,950.048,0.000,0.000,0.000,0.000,565.168,777.058,567.955,915.136,0.000,0.000,0.000,0.000,913.413,1238.864,1204.599,1040.499,1113.009,1120.306,1161.245,987.434,1328.279,1130.581,1767.101,1573.770,1248.780,1872.914,1637.523,1623.730,1397.487,1518.921,1363.577,1584.353,1459.501,1483.868,1111.240,1074.479,979.658,1005.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1496.727,1660.896,0,0,0,0,0,0,0,0,0,0,1225.501,1338.041,1279.660,215,HMC,Hypaxial motor column,90,DH
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,792.258,1105.113,836.769,840.174,740.056,724.246,974.514,984.797,998.044,999.542,2032.061,1258.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,746.960,876.596,1185.692,1305.345,1048.316,1169.967,1142.479,1161.181,1206.592,1144.898,2490.915,817.863,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1019.627,1054.874,1037.094,216,LMC,Lateral motor column,90,DH
1144.055,1316.130,918.761,1139.762,1122.172,1521.220,827.877,992.792,1303.375,1153.598,729.010,780.952,895.152,1196.793,1186.275,1227.110,1015.374,860.569,1228.636,1316.885,1411.837,1322.924,1100.943,640.418,1234.283,1455.875,975.955,1204.141,933.516,912.487,1060.448,1464.536,1011.359,876.048,1051.326,1062.052,662.698,800.456,1229.290,908.658,1197.350,1474.283,1070.416,1207.951,1765.221,1328.332,1815.758,1560.110,1089.703,1097.736,1010.420,1170.586,887.037,1122.482,1431.794,1689.144,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1158.739,1195.802,1176.584,217,MMC,Median motor column,90,DH
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1263.787,2061.596,1589.964,1573.848,1728.872,1561.436,1964.624,2072.789,1590.552,1978.935,1759.080,1815.504,2240.778,2071.836,2275.422,1771.842,1901.075,2016.118,1926.063,1730.976,2039.258,1726.567,1573.755,1771.449,2059.357,1783.396,1647.514,1110.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1788.910,1811.429,1521.308,1074.967,0,0,0,0,0,0,0,0,0,0,1814.297,1735.781,1774.231,218,PGC,Preganglionic motor colum,90,DH
835.756,1090.628,906.989,866.411,823.330,854.052,787.961,824.006,763.112,724.304,735.478,670.154,783.868,722.932,799.964,789.087,738.615,826.476,816.717,895.657,918.509,886.533,935.661,993.864,885.065,918.311,951.680,984.301,961.144,1042.339,958.922,1037.632,950.548,997.171,926.344,1017.109,935.120,977.615,948.906,998.265,1033.478,1058.741,883.712,871.778,855.483,847.028,889.764,884.700,883.002,907.530,890.107,881.366,1061.022,1043.745,1210.781,1088.794,1439.246,1009.643,0,0,0,0,0,0,0,0,0,0,888.637,902.698,895.590,250,SC,Whole SC,0,CNS
