C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0.000,0.000,0.000,0.000,0.130,1.005,0.000,0.000,0.000,0.000,0.048,0.091,0.075,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.051,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.267,0.158,0.303,0.234,0.139,0.106,0,0,0,0,0,0,0,0,0,0,0.048,0.059,0.053,212,GMn,Gray matter nuclei,71,
6.049,6.920,2.512,5.223,2.893,3.160,4.902,6.957,4.272,4.750,4.145,5.716,2.404,5.277,2.736,3.217,5.526,6.861,4.784,6.017,5.607,4.869,8.674,7.709,8.787,8.453,6.463,6.472,7.028,7.033,8.104,8.791,6.914,6.293,7.339,6.998,8.281,7.708,7.434,7.983,7.269,7.125,6.917,7.378,7.328,6.983,4.936,4.233,5.828,5.318,6.159,4.843,7.203,5.623,4.122,4.793,2.136,6.686,0,0,0,0,0,0,0,0,0,0,5.608,5.892,5.751,90,DH,Dorsal horn,71,GM
0.000,0.000,0.014,0.000,0.035,0.000,0.000,0.000,0.008,0.025,0.032,0.059,0.000,0.059,0.067,0.000,0.038,0.000,0.007,0.022,0.026,0.000,0.065,0.185,0.000,0.179,0.253,0.014,0.110,0.110,0.000,0.150,0.000,0.000,0.000,0.236,0.000,0.548,0.000,0.000,0.035,0.000,0.247,0.035,0.047,0.151,0.079,0.039,0.134,0.029,0.015,0.000,0.260,0.275,0.012,0.023,0.000,0.145,0,0,0,0,0,0,0,0,0,0,0.059,0.068,0.063,100,C,Central Spinal Cord,71,GM
0.000,0.000,0.000,0.016,0.007,0.013,0.006,0.002,0.004,0.007,0.002,0.002,0.003,0.003,0.007,0.011,0.031,0.000,0.006,0.000,0.005,0.003,0.021,0.031,0.012,0.001,0.000,0.017,0.005,0.032,0.021,0.010,0.000,0.000,0.000,0.000,0.000,0.008,0.004,0.000,0.003,0.027,0.046,0.002,0.004,0.028,0.004,0.009,0.010,0.005,0.003,0.015,0.017,0.013,0.054,0.021,0.000,0.035,0,0,0,0,0,0,0,0,0,0,0.010,0.010,0.010,110,VH,Ventral horn,71,GM
0.069,1.087,0.152,0.795,3.434,3.755,0.624,0.608,1.115,1.933,1.892,0.875,0.146,0.120,0.416,0.195,0.442,0.304,0.239,0.047,0.054,0.000,0.538,0.255,0.835,0.065,0.136,0.007,0.526,0.181,0.259,0.139,0.106,0.053,0.265,0.122,0.053,0.049,0.279,0.374,0.040,0.051,0.113,0.052,0.177,0.119,0.065,0.007,0.100,0.051,0.251,0.444,0.624,0.554,0.009,6.183,0.031,9.886,0,0,0,0,0,0,0,0,0,0,0.550,0.647,0.598,74,df,Dorsal funiculus,130,WM
0.379,1.033,0.151,0.385,0.198,0.108,1.860,5.403,0.196,0.166,0.126,0.121,0.000,0.587,0.000,0.446,0.193,3.682,0.645,1.318,0.000,0.031,0.000,0.000,0.020,0.006,0.018,0.000,0.000,0.000,0.000,0.043,0.019,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.144,0.000,0.000,0.000,0.765,0.025,0.040,0.000,0.929,0.025,4.991,0.017,2.041,0.010,2.002,0.075,1.350,0.502,0,0,0,0,0,0,0,0,0,0,0.516,0.439,0.477,211,WMn,White matter nuclei,130,WM
0.444,0.461,0.444,0.551,0.630,0.571,0.520,1.057,0.963,1.134,0.312,0.199,0.544,0.833,0.322,0.626,0.061,0.638,0.162,0.238,0.045,0.075,0.070,0.104,0.041,0.172,0.029,0.078,0.161,0.218,0.083,0.143,0.081,0.176,0.104,0.076,0.045,0.111,0.115,0.076,0.078,0.167,0.065,0.149,0.312,0.222,0.104,0.220,0.322,0.266,1.115,0.638,0.461,0.559,0.389,0.338,2.683,0.728,0,0,0,0,0,0,0,0,0,0,0.296,0.370,0.333,75,lfc,Lateral funiculus complete,130,WM
0.274,0.437,0.267,0.462,0.925,0.945,0.356,0.621,0.690,0.869,0.562,0.273,0.320,0.400,0.231,0.355,0.104,0.387,0.131,0.152,0.042,0.056,0.114,0.102,0.150,0.113,0.035,0.051,0.168,0.157,0.084,0.102,0.061,0.114,0.093,0.060,0.034,0.081,0.105,0.094,0.041,0.084,0.052,0.093,0.182,0.175,0.052,0.096,0.151,0.123,0.545,0.363,0.258,0.305,0.179,0.690,1.470,1.900,0,0,0,0,0,0,0,0,0,0,0.237,0.290,0.263,130,WM,White matter,250,SC
3.462,3.715,1.413,2.982,1.357,1.462,2.371,3.314,1.972,1.994,1.930,2.289,0.922,1.921,1.133,1.274,2.340,2.780,2.143,2.642,2.879,2.520,4.582,4.122,4.176,4.073,3.292,3.255,3.529,3.543,4.073,4.440,3.444,3.264,3.674,3.579,4.198,3.955,2.966,3.177,2.732,2.700,2.848,3.109,3.015,3.000,2.024,1.923,2.316,2.349,2.281,2.036,2.999,2.552,1.781,2.092,1.139,3.310,0,0,0,0,0,0,0,0,0,0,2.508,2.657,2.583,71,GM,Gray Matter,250,SC
1.762,1.916,0.793,1.615,1.119,1.170,1.240,1.772,1.230,1.342,1.249,1.278,0.620,1.161,0.647,0.772,1.063,1.363,0.961,1.153,1.180,1.038,1.847,1.619,1.712,1.631,1.282,1.246,1.486,1.489,1.608,1.771,1.367,1.364,1.612,1.583,1.740,1.723,1.319,1.432,1.237,1.307,1.416,1.621,1.498,1.560,0.953,0.975,1.251,1.301,1.467,1.267,1.876,1.666,1.162,1.560,1.246,2.800,0,0,0,0,0,0,0,0,0,0,1.274,1.379,1.327,250,SC,Whole SC,0,CNS
